        10    0.9611   -0.6752
        10    0.7662     -0.72
        10    0.5713   -0.7653
        10    0.3745   -0.8005
        10    0.1748   -0.8122
        10  -0.01942   -0.7644
        10   -0.1695   -0.6322
        10   -0.2209    -0.439
        10   -0.2061   -0.2395
        10   -0.1194  -0.05927
        10  -0.07779   -0.2549
        10  0.009163    -0.435
        10    0.1112    -0.607
        10  -0.06012   -0.5038
        11   -0.6762 -0.009514
        11   -0.4849  -0.06768
        11   -0.2873  -0.09912
        11   -0.1103 -0.006093
        11   0.08019   0.05486
        11    0.2325  -0.07476
        11    0.1367   -0.2503
        11    0.0186   -0.4117
        11    0.0813   -0.6016
        11     0.195   -0.7662
        11    0.2898   -0.5901
        11    0.3017   -0.3904
        11    0.1275   -0.2922
        11  -0.02882   -0.4168
        11   -0.1713   -0.5572
        11   -0.2698   -0.7313
        12    -2.183   -0.5554
        12    -2.038   -0.6934
        12    -1.905   -0.8432
        12    -1.754   -0.9741
        12    -1.599    -1.101
        12    -1.429    -1.206
        12    -1.245    -1.284
        12    -1.047     -1.31
        12   -0.8499    -1.274
        12   -0.6671    -1.193
        12   -0.5052    -1.075
        12   -0.3621   -0.9355
        12     -0.25   -0.7699
        12   -0.1717   -0.5858
        12   -0.1031    -0.398
        12 0.0006084    -0.227
        13    -1.331    0.5377
        13    -1.151    0.4488
        13   -0.9689    0.3671
        13   -0.7717    0.3336
        13   -0.5724    0.3171
        13    -0.373    0.3013
        13   -0.1848    0.2336
        13  -0.03058    0.1063
        13    0.1331 -0.008638
        13    0.3279  -0.05395
        13    0.3602   -0.2513
        13    0.1621   -0.2783
        13  -0.03795   -0.2782
        13   -0.1892   -0.1474
        13   -0.3017   0.01799
        13   -0.3928    0.1961
        14      4.11    -3.122
        14      3.91    -3.124
        14      3.71    -3.128
        14      3.51    -3.119
        14     3.312    -3.091
        14     3.113    -3.068
        14     2.923    -3.006
        14      2.74    -2.925
        14     2.566    -2.828
        14     2.409    -2.704
        14     2.259    -2.571
        14     2.102    -2.447
        14     1.921    -2.362
        14     1.733    -2.294
        14     1.552    -2.208
        14     1.369    -2.128
        15    0.7103   -0.3278
        15    0.5314   -0.2385
        15    0.3478    -0.159
        15    0.1481   -0.1688
        15  -0.05064   -0.1915
        15   -0.2463   -0.1501
        15   -0.4102  -0.03548
        15   -0.2175  -0.08889
        15  -0.06083   -0.2133
        15  -0.05694   -0.4132
        15  -0.02862   -0.6112
        15    0.1125   -0.7529
        15    0.2856   -0.6527
        15    0.3307   -0.4578
        15    0.2198   -0.2914
        15    0.0633   -0.1669
        16   -0.2418    -1.795
        16   -0.1242    -1.633
        16  -0.01262    -1.467
        16    0.1128    -1.311
        16     0.231     -1.15
        16     0.349   -0.9884
        16    0.4444   -0.8126
        16    0.5222   -0.6283
        16    0.5726   -0.4348
        16    0.5522   -0.2358
        16      0.39   -0.1188
        16    0.2023  -0.04963
        16  0.002458  -0.05674
        16   -0.1098   -0.2222
        16 -0.002872   -0.3912
        16     0.179   -0.4743
        17     1.488    0.5954
        17     1.304    0.5162
        17     1.122    0.4351
        17    0.9359    0.3609
        17     0.751    0.2846
        17    0.5749    0.1897
        17    0.4072    0.0807
        17    0.2475   -0.0397
        17    0.1047   -0.1797
        17 -0.003207   -0.3481
        17    -0.068   -0.5373
        17  -0.05503   -0.7369
        17    0.1113   -0.6258
        17    0.2389   -0.4718
        17    0.3393   -0.2988
        17    0.4061   -0.1103
        18    -2.286    -4.328
        18    -2.165    -4.169
        18    -2.045    -4.009
        18    -1.932    -3.843
        18    -1.851    -3.661
        18    -1.757    -3.484
        18    -1.687    -3.297
        18    -1.614     -3.11
        18    -1.588    -2.912
        18    -1.553    -2.715
        18    -1.486    -2.527
        18    -1.395    -2.349
        18     -1.29    -2.179
        18    -1.171    -2.017
        18    -1.044    -1.863
        18   -0.8945     -1.73
        19   -0.1972   -0.2757
        19   -0.3821   -0.1994
        19   -0.5495  -0.09008
        19   -0.6353   0.09059
        19   -0.4989    0.2368
        19   -0.2989    0.2329
        19   -0.1217    0.1402
        19  -0.02601  -0.03539
        19   0.04369   -0.2228
        19   0.04807   -0.4228
        19  0.009588   -0.6191
        19   -0.1474    -0.743
        19   -0.3251   -0.6512
        19   -0.3155   -0.4514
        19   -0.1229   -0.3975
        19   0.07182   -0.3517
        20     1.957    -2.146
        20     1.811    -2.009
        20     1.665    -1.872
        20      1.51    -1.746
        20     1.331    -1.656
        20     1.132     -1.64
        20    0.9453    -1.712
        20    0.7784    -1.823
        20    0.6153    -1.938
        20    0.4192    -1.978
        20    0.2864    -1.828
        20    0.4257    -1.685
        20    0.6222    -1.647
        20     0.821    -1.669
        20     1.021    -1.677
        20     1.221    -1.688
        21    0.9808     -1.57
        21    0.9619    -1.371
        21    0.9672    -1.171
        21    0.9865   -0.9715
        21     1.009   -0.7728
        21    0.9586   -0.5794
        21    0.7953   -0.4638
        21    0.5959   -0.4482
        21    0.4032   -0.5018
        21     0.209   -0.5495
        21   0.01527   -0.4999
        21   -0.1815    -0.536
        21   -0.2427   -0.3456
        21   -0.1233   -0.1852
        21   0.06721   -0.2462
        21    0.1214   -0.4387
        22   -0.1331    -2.091
        22  -0.04971    -2.273
        22   0.03545    -2.454
        22    0.1471     -2.62
        22    0.2805    -2.769
        22    0.4347    -2.896
        22    0.6127    -2.987
        22    0.8072    -3.034
        22     1.005    -3.002
        22     1.184    -2.914
        22     1.349    -2.801
        22     1.493    -2.662
        22      1.61      -2.5
        22     1.716     -2.33
        22     1.834    -2.168
        22     1.956     -2.01
        23   -0.9174     3.234
        23   -0.7436     3.135
        23   -0.5801      3.02
        23   -0.4181     2.903
        23   -0.2695     2.769
        23   -0.1636     2.599
        23   -0.1198     2.404
        23   -0.1297     2.204
        23   -0.1781      2.01
        23   -0.2449     1.822
        23   -0.2975     1.629
        23   -0.3109     1.429
        23   -0.2766     1.232
        23   -0.2457     1.034
        23   -0.2398    0.8346
        23    -0.235    0.6346
        24     2.247     1.214
        24     2.047     1.195
        24     1.848     1.199
        24     1.649     1.225
        24     1.452      1.26
        24     1.256     1.219
        24     1.066     1.158
        24    0.8777     1.091
        24     0.681     1.055
        24    0.4903    0.9943
        24    0.3039    0.9217
        24    0.1366    0.8122
        24 -0.006131    0.6721
        24    -0.132    0.5167
        24   -0.2662    0.3684
        24   -0.4035    0.2229
        25    -1.218    0.4749
        25    -1.157    0.2844
        25    -1.088   0.09673
        25   -0.9673  -0.06253
        25   -0.7897   -0.1544
        25   -0.5898   -0.1456
        25   -0.3938    -0.106
        25   -0.1938   -0.1072
        25 -0.006532   -0.1774
        25   0.06494   -0.3642
        25   0.03405   -0.5618
        25   0.09386   -0.7526
        25    0.2843   -0.8138
        25    0.4447   -0.6944
        25    0.4788   -0.4973
        25    0.4629   -0.2979
        26    0.5858   -0.7687
        26    0.5125   -0.5826
        26     0.397   -0.4194
        26    0.2684   -0.2662
        26    0.1083   -0.1463
        26  -0.08993   -0.1198
        26   -0.2708   -0.2052
        26   -0.2411    -0.403
        26   -0.1056   -0.5502
        26   0.09159   -0.5834
        26    0.2801   -0.6501
        26    0.4689    -0.584
        26    0.6687   -0.5758
        26    0.8606   -0.5195
        26     1.003   -0.3791
        26     1.111   -0.2108
        27   -0.5287   -0.1144
        27   -0.3543   -0.2123
        27   -0.2126   -0.3535
        27  -0.08259   -0.5054
        27   0.07979   -0.6222
        27    0.2398   -0.5022
        27    0.1084   -0.3514
        27  -0.08853   -0.3862
        27   -0.2225   -0.5347
        27   -0.2192   -0.7347
        27  -0.01927    -0.738
        27  -0.02695   -0.5381
        27   0.06813   -0.3622
        27     0.185   -0.1998
        27  0.003779   -0.2845
        27   -0.1707   -0.3822
        28    -1.026     1.373
        28   -0.9404     1.192
        28   -0.8504     1.014
        28   -0.7673    0.8316
        28   -0.6919    0.6464
        28   -0.6115    0.4633
        28   -0.4809    0.3118
        28   -0.2974    0.3912
        28   -0.1536    0.2522
        28  -0.05902    0.4284
        28   -0.1254    0.6171
        28   -0.2917    0.7282
        28    -0.485    0.6768
        28   -0.5369    0.4837
        28   -0.3884    0.3498
        28   -0.2019    0.2775
        29    -1.334   -0.6064
        29      -1.2   -0.7543
        29    -1.059    -0.897
        29   -0.9121    -1.032
        29   -0.7473    -1.146
        29   -0.5779    -1.252
        29   -0.4095     -1.36
        29   -0.2177    -1.416
        29  -0.01855    -1.398
        29    0.1574    -1.303
        29    0.2824    -1.147
        29    0.3398   -0.9554
        29    0.3401   -0.7554
        29    0.2912   -0.5615
        29    0.2598    -0.364
        29    0.2706   -0.1643
        30  -0.05538    -1.632
        30  -0.02805    -1.434
        30  -0.01765    -1.234
        30   0.00229    -1.035
        30   0.03067   -0.8373
        30   0.08819   -0.6458
        30    0.1625   -0.4601
        30    0.0183   -0.3215
        30    0.1903   -0.4235
        30    0.1714   -0.2244
        30   0.05924  -0.05883
        30  -0.04755    0.1103
        30  0.001612  -0.08358
        30    0.1866   -0.1596
        30    0.2224   -0.3564
        30    0.1307   -0.5341
        31    0.9702    0.7956
        31    0.8831    0.6156
        31    0.8097    0.4295
        31    0.7265    0.2476
        31     0.643    0.0659
        31     0.527  -0.09696
        31    0.3626   -0.2109
        31    0.1626   -0.2142
        31    0.1136  -0.02029
        31   0.09499    0.1788
        31    0.1401    0.3737
        31    0.1239     0.573
        31  -0.06562    0.6369
        31   -0.1552    0.4581
        31   -0.1366     0.259
        31  -0.07604   0.06835
        32   -0.4919   -0.7591
        32   -0.4221   -0.5716
        32   -0.3737   -0.3776
        32   -0.2859   -0.1979
        32  -0.09603    -0.135
        32  0.003646   -0.3084
        32  0.003845   -0.5084
        32     0.203   -0.4904
        32    0.3777   -0.5879
        32    0.1814   -0.6261
        32  -0.01385   -0.5826
        32   -0.1795   -0.4705
        32    -0.296    -0.308
        32   -0.2424   -0.1153
        32  -0.06323   -0.2042
        32  -0.04743   -0.4036
        33   -0.7172    -2.217
        33   -0.6577    -2.026
        33   -0.6021    -1.834
        33   -0.5718    -1.636
        33   -0.5713    -1.436
        33   -0.5804    -1.236
        33    -0.573    -1.037
        33   -0.5557   -0.8374
        33   -0.5309   -0.6389
        33   -0.4297   -0.4664
        33   -0.2327   -0.4323
        33  -0.04547   -0.5027
        33    0.1482   -0.4526
        33    0.3323   -0.3746
        33    0.1456   -0.4463
        33  -0.04785   -0.3957
        34    -1.929     2.589
        34    -1.798     2.437
        34    -1.686     2.272
        34    -1.585       2.1
        34    -1.474     1.933
        34    -1.379     1.757
        34    -1.348      1.56
        34    -1.416     1.371
        34    -1.457     1.176
        34    -1.343     1.011
        34    -1.149    0.9611
        34     -0.95    0.9419
        34    -0.757    0.8897
        34    -0.657    0.7165
        34   -0.6872    0.5188
        34   -0.7716    0.3375
        35    -1.531    -2.895
        35    -1.378    -2.767
        35    -1.232     -2.63
        35      -1.1     -2.48
        35   -0.9818    -2.318
        35   -0.8923    -2.139
        35   -0.8102    -1.957
        35   -0.7093    -1.784
        35   -0.5956     -1.62
        35    -0.477    -1.459
        35   -0.3602    -1.296
        35   -0.2455    -1.133
        35   -0.1237   -0.9739
        35  0.009557   -0.8248
        35    0.1413   -0.6743
        35    0.2888   -0.5393
        36   -0.4913    -1.479
        36   -0.4812    -1.279
        36   -0.4615     -1.08
        36   -0.4273   -0.8829
        36   -0.3467   -0.6998
        36   -0.2363   -0.5331
        36   -0.1442   -0.3555
        36  -0.04697   -0.1808
        36    0.1201   -0.0709
        36    0.2573   -0.2164
        36    0.3451   -0.3961
        36    0.1455   -0.3846
        36   -0.0319   -0.2922
        36    -0.221   -0.3575
        36   -0.3957   -0.4548
        36   -0.5742    -0.545
        37     1.242    0.3226
        37     1.042    0.3149
        37    0.8421    0.3069
        37    0.6496    0.2528
        37    0.4594    0.1908
        37    0.2649    0.1443
        37   0.08283    0.0615
        37  -0.06322  -0.07513
        37   -0.2623  -0.09466
        37   -0.4593   -0.1289
        37   -0.6198   -0.2482
        37   -0.5932   -0.4464
        37   -0.3935   -0.4586
        37   -0.2079   -0.3842
        37  -0.01787   -0.4467
        37    0.1391   -0.3228
        38    0.5416     0.281
        38    0.5413   0.08103
        38    0.5069    -0.116
        38    0.4751   -0.3134
        38    0.3997   -0.4987
        38    0.2364   -0.6142
        38    0.1913   -0.4193
        38    0.2202   -0.2214
        38   0.02949   -0.1611
        38    -0.159  -0.09431
        38   -0.3582  -0.07616
        38   -0.5427   -0.1533
        38   -0.3466    -0.114
        38   -0.1793  -0.00445
        38  -0.01069    0.1031
        38    0.1869     0.134
        39    0.7853    0.5581
        39    0.6867    0.3841
        39    0.6227    0.1946
        39    0.6057 -0.004623
        39    0.6509   -0.1994
        39    0.6761   -0.3979
        39    0.7575   -0.5805
        39    0.9301   -0.6815
        39     1.122   -0.6257
        39     1.213   -0.4473
        39     1.191   -0.2485
        39     1.071   -0.0886
        39    0.9031   0.01998
        39    0.7127   0.08131
        39    0.5159    0.1166
        39    0.3171    0.1388
        40    0.3656   -0.2132
        40    0.1851   -0.2994
        40 0.0001156   -0.3754
        40   -0.1625   -0.4919
        40   -0.2037   -0.6876
        40  -0.06951    -0.836
        40   0.08222   -0.7057
        40    0.1724   -0.5272
        40    0.2649   -0.3498
        40    0.3805   -0.1867
        40    0.2314     -0.32
        40    0.1571   -0.5057
        40  -0.03252   -0.5691
        40   -0.2261   -0.6195
        40   -0.3134   -0.4395
        40   -0.1225   -0.3797
        41    -2.275    -1.884
        41    -2.092    -1.804
        41    -1.905    -1.733
        41    -1.719    -1.659
        41    -1.538    -1.573
        41    -1.375    -1.459
        41    -1.254    -1.299
        41    -1.147     -1.13
        41    -1.045    -0.958
        41   -0.9693   -0.7731
        41    -0.918   -0.5798
        41   -0.8539   -0.3903
        41    -0.766   -0.2106
        41   -0.6781  -0.03101
        41   -0.5878    0.1474
        41   -0.4677    0.3074
        42    0.7397   -0.3611
        42    0.5607   -0.4503
        42    0.3771   -0.5297
        42    0.1974   -0.6174
        42   0.01833   -0.7065
        42   -0.1798   -0.6794
        42   0.01913   -0.6591
        42     0.175   -0.5339
        42    0.1921   -0.3346
        42   0.01588   -0.2401
        42   -0.1821   -0.2682
        42  -0.01661    -0.156
        42    0.1791   -0.1972
        42    0.1814   -0.3972
        42  -0.01769   -0.3778
        42   -0.1881   -0.2732
        43   0.03044   0.07723
        43  -0.03361   -0.1122
        43    0.1292   -0.2284
        43  -0.06921   -0.2539
        43   -0.2383   -0.3607
        43   -0.1953   -0.5561
        43   -0.1555   -0.3601
        43   0.04097   -0.3225
        43     0.231    -0.385
        43   0.05357   -0.2926
        43  0.009565  -0.09754
        43    0.1416   -0.2478
        43     0.144   -0.4477
        43   0.04768    -0.623
        43    0.2025   -0.4964
        43   0.09357   -0.3287
        44    -2.095    0.4696
        44    -1.896    0.4884
        44    -1.697    0.5031
        44    -1.497       0.5
        44    -1.297    0.5075
        44    -1.097    0.4986
        44   -0.9049    0.4432
        44   -0.7263    0.3534
        44   -0.5424    0.2746
        44   -0.3528    0.2109
        44   -0.1641    0.1446
        44   0.03103    0.1009
        44    0.2293    0.1271
        44   0.05539    0.2258
        44   -0.1383    0.2757
        44   -0.3255     0.346
        45     2.393    -3.746
        45     2.343    -3.553
        45     2.299    -3.358
        45     2.233    -3.169
        45      2.16    -2.983
        45      2.08      -2.8
        45     1.958    -2.641
        45     1.827     -2.49
        45     1.692    -2.342
        45     1.531    -2.223
        45     1.368    -2.108
        45     1.203    -1.995
        45     1.036    -1.885
        45    0.8552    -1.799
        45    0.6695    -1.725
        45    0.4892    -1.638
        46    0.5158    -0.541
        46    0.4126   -0.3697
        46    0.2678   -0.2317
        46    0.1277  -0.08902
        46    0.2983   -0.1934
        46    0.4571    -0.315
        46    0.4794   -0.5138
        46    0.3128   -0.4031
        46    0.1129   -0.3972
        46   0.02763   -0.5781
        46 -0.0007262   -0.3801
        46  -0.04823   -0.1859
        46   0.09394   -0.3265
        46  -0.08515   -0.4156
        46   0.09511   -0.5022
        46    0.1452   -0.3086
        47     3.443     -5.32
        47     3.345    -5.146
        47     3.244    -4.973
        47     3.143      -4.8
        47     3.048    -4.624
        47      2.97     -4.44
        47     2.897    -4.254
        47     2.821    -4.069
        47     2.777    -3.874
        47     2.765    -3.674
        47     2.815    -3.481
        47     2.928    -3.316
        47     3.073    -3.178
        47     3.216    -3.038
        47     3.371    -2.912
        47     3.537      -2.8
        48     1.506     -1.02
        48     1.309    -0.983
        48      1.11   -0.9722
        48    0.9146   -0.9284
        48    0.7224   -0.8729
        48    0.5321   -0.8117
        48    0.3401   -0.7555
        48    0.1456   -0.7089
        48  -0.04837   -0.6602
        48  -0.08324   -0.4633
        48    0.1153   -0.4877
        48    0.3151   -0.4802
        48    0.1573   -0.3573
        48  -0.01884   -0.4519
        48    0.1793   -0.4788
        48    0.3706   -0.5373
        49     1.408     3.507
        49     1.224     3.427
        49     1.032     3.373
        49    0.8389      3.32
        49    0.6524     3.248
        49    0.4721     3.161
        49    0.2995      3.06
        49    0.1211     2.969
        49  -0.05981     2.884
        49   -0.2453      2.81
        49   -0.4309     2.735
        49   -0.6198     2.669
        49   -0.8127     2.616
        49    -1.011     2.594
        49    -1.211      2.59
        49    -1.411     2.596
        50    -3.831    -4.289
        50     -3.67    -4.171
        50    -3.504     -4.06
        50    -3.325    -3.969
        50    -3.143    -3.888
        50    -2.963      -3.8
        50    -2.795    -3.692
        50    -2.625    -3.587
        50    -2.449     -3.49
        50    -2.278    -3.388
        50    -2.125    -3.259
        50     -1.96    -3.145
        50    -1.779    -3.061
        50      -1.6    -2.972
        50    -1.421    -2.883
        50    -1.235    -2.809
        51     -2.08  -0.07221
        51     -1.89   -0.1338
        51      -1.7   -0.1964
        51    -1.522   -0.2873
        51    -1.345   -0.3805
        51    -1.158   -0.4513
        51   -0.9694   -0.5192
        51    -0.781   -0.5862
        51   -0.5992   -0.6696
        51    -0.416   -0.7499
        51   -0.2282   -0.8185
        51  -0.03548   -0.8722
        51    0.1608   -0.8336
        51    0.2512   -0.6552
        51    0.2089   -0.4597
        51    0.1106   -0.2856
        52    -1.807    -2.603
        52    -1.682    -2.447
        52    -1.565    -2.285
        52    -1.433    -2.134
        52    -1.291    -1.994
        52    -1.144    -1.858
        52   -0.9923    -1.728
        52   -0.8316    -1.609
        52   -0.6722    -1.488
        52   -0.5146    -1.365
        52    -0.364    -1.233
        52   -0.2257    -1.089
        52   -0.1046   -0.9298
        52   -0.0139   -0.7516
        52   0.00926   -0.5529
        52   0.02319   -0.3534
        53     4.268    -4.164
        53     4.141    -4.009
        53     4.006    -3.862
        53     3.861    -3.725
        53       3.7    -3.605
        53     3.537    -3.489
        53     3.374    -3.374
        53     3.212    -3.256
        53      3.04    -3.154
        53     2.865    -3.058
        53     2.677     -2.99
        53     2.498      -2.9
        53     2.332    -2.789
        53     2.153    -2.699
        53     1.971    -2.616
        53     1.791     -2.53
        54    -1.296     2.118
        54    -1.233     1.928
        54    -1.156     1.744
        54    -1.077      1.56
        54   -0.9988     1.376
        54   -0.9017     1.201
        54   -0.8022     1.027
        54   -0.7167    0.8466
        54   -0.6823    0.6496
        54   -0.7151    0.4523
        54   -0.7595    0.2573
        54   -0.6853    0.0716
        54   -0.4996 -0.002771
        54    -0.304   0.03899
        54   -0.1558    0.1733
        54  -0.00888     0.309
        55     1.291    0.3736
        55     1.123    0.2654
        55    0.9532    0.1595
        55    0.7861   0.04953
        55    0.6338  -0.08011
        55    0.4871    -0.216
        55    0.3409   -0.3525
        55    0.2434   -0.5271
        55    0.2378    -0.727
        55    0.3447   -0.8961
        55     0.522   -0.9886
        55     0.722   -0.9854
        55    0.8945   -0.8842
        55     1.027   -0.7346
        55     1.117   -0.5557
        55     1.203   -0.3752
        56    0.1227   -0.1116
        56    0.1328   -0.3114
        56    0.1325   -0.5114
        56    0.1499   -0.7106
        56    0.3204   -0.6061
        56    0.4702   -0.4735
        56    0.2835   -0.5452
        56   0.08408   -0.5606
        56   0.02646   -0.3691
        56   0.05273   -0.1708
        56   0.09141    0.0254
        56    0.2716    0.1121
        56     0.288  -0.08723
        56    0.2425    -0.282
        56    0.1964   -0.4766
        56    0.2078   -0.6763
        57      -2.1     3.804
        57    -2.221     3.645
        57    -2.321     3.472
        57    -2.373     3.279
        57    -2.411     3.082
        57    -2.431     2.883
        57     -2.42     2.684
        57    -2.383     2.487
        57    -2.329     2.295
        57    -2.257     2.108
        57    -2.172     1.927
        57    -2.085     1.747
        57    -1.996     1.568
        57    -1.928      1.38
        57    -1.861     1.191
        57    -1.785     1.006
        58   -0.4313  -0.01286
        58   -0.2324  -0.03376
        58  -0.03267  -0.02383
        58    0.1659  -0.04755
        58    0.2208   -0.2399
        58    0.1493   -0.4267
        58    0.1277   -0.6255
        58    0.2323    -0.796
        58   0.06367   -0.9034
        58    0.0295   -0.7064
        58  0.009748   -0.5074
        58  -0.05343   -0.3176
        58   -0.2503    -0.353
        58  -0.07897   -0.4562
        58    0.1047   -0.3769
        58      0.26    -0.251
        59    0.4138    -2.407
        59    0.2775     -2.26
        59    0.1461    -2.109
        59   0.04082    -1.939
        59    -0.049    -1.761
        59   -0.1247    -1.576
        59   -0.2012    -1.391
        59   -0.2559    -1.198
        59    -0.268   -0.9988
        59   -0.2485   -0.7997
        59   -0.1973   -0.6064
        59    -0.109   -0.4269
        59   -0.0221   -0.2468
        59  -0.06646   -0.4418
        59    0.1332   -0.4308
        59    0.3284   -0.4745
        60    -1.407     1.547
        60    -1.224     1.467
        60    -1.062     1.349
        60    -0.917     1.212
        60    -0.791     1.057
        60   -0.6762    0.8929
        60   -0.6087    0.7046
        60   -0.4288    0.6173
        60   -0.2294    0.6334
        60   -0.0683    0.5149
        60  -0.04951    0.3158
        60  -0.07534    0.1175
        60   -0.1725  -0.05732
        60   -0.2961   0.09992
        60   -0.4422    0.2365
        60   -0.5488    0.4057
        61     1.553    -1.695
        61     1.444    -1.527
        61     1.293    -1.397
        61     1.123     -1.29
        61    0.9521    -1.187
        61    0.7706    -1.103
        61     0.576    -1.057
        61    0.3862   -0.9939
        61    0.2347   -0.8633
        61     0.231   -0.6634
        61     0.332   -0.4907
        61    0.3806   -0.2967
        61    0.2113   -0.1902
        61    0.0131   -0.1636
        61   -0.1765   -0.2274
        61    -0.288   -0.3934
        62   -0.2625   -0.8537
        62   -0.2283   -0.6566
        62   -0.2065   -0.4578
        62   -0.2129   -0.2579
        62  -0.06302   -0.1256
        62   -0.2462   -0.2058
        62   -0.1253   -0.3651
        62   0.05897   -0.4428
        62    0.2526   -0.3926
        62    0.4069   -0.5197
        62    0.3129   -0.6963
        62    0.1228   -0.6342
        62    0.1088   -0.4347
        62  -0.05477   -0.3196
        62    -0.192    -0.465
        62   -0.2305   -0.6613
        63     1.877     2.214
        63     1.786     2.036
        63     1.672     1.872
        63     1.554      1.71
        63     1.445     1.542
        63      1.35     1.366
        63     1.239       1.2
        63     1.104     1.052
        63    0.9482    0.9273
        63    0.8016    0.7913
        63    0.6638    0.6463
        63    0.5231    0.5042
        63    0.3945     0.351
        63    0.2763    0.1896
        63    0.2357 -0.006179
        63    0.1996   -0.2029
        64     3.065    -2.394
        64      2.88    -2.317
        64     2.693    -2.247
        64     2.498      -2.2
        64     2.302    -2.164
        64     2.103    -2.138
        64     1.904    -2.118
        64     1.706    -2.091
        64     1.512    -2.043
        64     1.326     -1.97
        64     1.145    -1.884
        64    0.9654    -1.797
        64    0.7894    -1.702
        64    0.6092    -1.615
        64    0.4507    -1.493
        64    0.3038    -1.357
        65    0.1394   -0.3229
        65 -0.007489   -0.1872
        65   -0.1327   -0.3431
        65   0.03215   -0.4563
        65    0.0317   -0.2563
        65   0.01794  -0.05682
        65   0.06561   -0.2511
        65  0.006887   -0.4422
        65  -0.05429   -0.6327
        65   -0.2353   -0.5475
