         1     1.356    -1.018
         1     1.277    -1.202
         1      1.21     -1.39
         1     1.253    -1.586
         1     1.339    -1.766
         1     1.295    -1.571
         1     1.282    -1.371
         1     1.288    -1.172
         1     1.261   -0.9733
         1      1.22   -0.7776
         1     1.377   -0.9016
         1       1.4      -1.1
         1     1.215    -1.177
         1     1.018    -1.211
         1    0.8895    -1.058
         1    0.8342   -0.8655
         2    -2.762    -3.422
         2    -2.572     -3.36
         2    -2.386    -3.285
         2    -2.208    -3.194
         2     -2.03    -3.103
         2    -1.857    -3.003
         2    -1.695    -2.886
         2    -1.536    -2.765
         2    -1.402    -2.615
         2    -1.308    -2.439
         2    -1.228    -2.256
         2     -1.17    -2.064
         2    -1.141    -1.867
         2    -1.237    -1.692
         2    -1.386    -1.558
         2    -1.556    -1.452
         3      3.29    -1.709
         3     3.094     -1.75
         3     2.896    -1.775
         3     2.696     -1.79
         3     2.496    -1.785
         3     2.301     -1.74
         3     2.127    -1.642
         3     1.988    -1.498
         3     1.884    -1.328
         3     1.783    -1.155
         3     1.688   -0.9788
         3     1.601    -0.799
         3     1.442   -0.6777
         3     1.247   -0.6323
         3     1.047   -0.6413
         3    0.8524   -0.5955
         4     3.031   -0.7136
         4     2.832   -0.7245
         4     2.633   -0.7498
         4     2.435   -0.7745
         4     2.236   -0.7979
         4     2.038   -0.8269
         4     1.841   -0.8612
         4     1.644   -0.8939
         4     1.446   -0.9239
         4     1.252   -0.9696
         4      1.06    -1.028
         4    0.8656    -1.074
         4    0.6692    -1.111
         4    0.4736    -1.154
         4    0.2777    -1.194
         4   0.08609    -1.251
         5   -0.6831   -0.1075
         5   -0.7741   -0.2856
         5   -0.8554   -0.4684
         5   -0.8568   -0.6684
         5    -0.831   -0.8667
         5   -0.8164    -1.066
         5   -0.9924   -0.9713
         5   -0.9775   -0.7718
         5   -0.9609   -0.5725
         5   -0.9801   -0.3734
         5    -1.141   -0.2552
         5    -1.282   -0.3979
         5    -1.269   -0.5975
         5    -1.246   -0.7962
         5    -1.234   -0.9958
         5    -1.203    -1.193
         6   -0.8854      -1.6
         6   -0.9313    -1.795
         6   -0.8669    -1.984
         6   -0.6869    -1.897
         6   -0.6868    -1.697
         6    -0.752    -1.508
         6   -0.7896    -1.312
         6   -0.9867    -1.345
         6    -1.087    -1.519
         6    -1.049    -1.715
         6   -0.8604    -1.647
         6   -0.7089    -1.516
         6   -0.5728     -1.37
         6   -0.4776    -1.194
         6   -0.3591    -1.355
         6   -0.2423    -1.517
         7     2.052   -0.4753
         7     1.911   -0.6168
         7     1.764   -0.7524
         7     1.613   -0.8839
         7     1.472    -1.026
         7     1.338    -1.174
         7     1.258    -1.357
         7     1.362    -1.187
         7     1.213    -1.053
         7     1.094   -0.8925
         7     1.046   -0.6983
         7     1.195   -0.8321
         7     1.272    -1.017
         7     1.285    -1.216
         7     1.181    -1.387
         7     1.028    -1.517
         8    -3.078     2.076
         8    -2.989     1.897
         8    -2.911     1.713
         8    -2.815     1.537
         8    -2.695     1.378
         8    -2.543     1.248
         8    -2.355     1.178
         8    -2.156     1.157
         8     -1.96     1.194
         8    -1.771     1.258
         8    -1.593      1.35
         8     -1.42      1.45
         8    -1.254     1.561
         8    -1.082     1.664
         8   -0.9055     1.758
         8   -0.7316     1.857
         9    0.4225    -2.882
         9    0.3861    -2.685
         9    0.3543    -2.488
         9      0.32    -2.291
         9    0.2754    -2.096
         9    0.2088    -1.907
         9    0.1601    -1.713
         9   0.09236    -1.525
         9  0.005831    -1.345
         9  -0.08898    -1.168
         9   -0.2124    -1.011
         9    -0.397   -0.9341
         9    -0.329    -1.122
         9   -0.1308    -1.149
         9   0.04508    -1.054
         9   0.04734   -0.8539
        10     1.885    -1.755
        10     1.761    -1.598
        10     1.606    -1.472
        10     1.421    -1.395
        10      1.23    -1.337
        10     1.051    -1.247
        10    0.8644    -1.176
        10    0.6694    -1.132
        10    0.4694    -1.131
        10    0.2865    -1.212
        10    0.1452    -1.353
        10   0.07359     -1.54
        10   -0.1249    -1.516
        10   -0.2377    -1.351
        10   -0.2314    -1.151
        10   -0.3084   -0.9665
        11   -0.1916    -1.921
        11   -0.1354    -1.729
        11  -0.06036    -1.544
        11   0.01358    -1.358
        11   0.09612    -1.176
        11   -0.1003    -1.213
        11   -0.2783    -1.305
        11   -0.4229    -1.443
        11   -0.4651    -1.638
        11   -0.4861    -1.439
        11    -0.363    -1.282
        11   -0.1817    -1.197
        11 -0.007458    -1.099
        11     0.127    -0.951
