         1      5.17     15.91
         1     5.264     15.74
         1     5.356     15.56
         1     5.444     15.38
         1     5.528      15.2
         1     5.606     15.01
         1     5.675     14.83
         1     5.731     14.63
         1     5.762     14.44
         1     5.771     14.24
         1     5.765     14.04
         1     5.752     13.84
         1     5.734     13.64
         1     5.718     13.44
         1     5.707     13.24
         1     5.698     13.04
         2     1.808     13.52
         2     1.859     13.32
         2     1.906     13.13
         2     1.951     12.93
         2      1.99     12.74
         2     2.033     12.54
         2     2.081     12.35
         2     2.134     12.15
         2     2.194     11.96
         2     2.257     11.77
         2     2.323     11.58
         2     2.391      11.4
         2      2.46     11.21
         2     2.527     11.02
         2     2.593     10.83
         2     2.658     10.64
         3    -6.656      6.41
         3    -6.456     6.404
         3    -6.256     6.398
         3    -6.056     6.387
         3    -5.858     6.363
         3    -5.662      6.32
         3     -5.47     6.266
         3    -5.277     6.212
         3    -5.085     6.158
         3    -4.891     6.106
         3    -4.698     6.057
         3    -4.503     6.011
         3    -4.308     5.968
         3    -4.112     5.928
         3    -3.916     5.887
         3     -3.72     5.846
         4    -3.048     -5.18
         4    -2.853    -5.223
         4    -2.658    -5.268
         4    -2.463    -5.314
         4    -2.269    -5.363
         4    -2.077    -5.417
         4    -1.887    -5.481
         4    -1.701    -5.553
         4    -1.517    -5.633
         4    -1.334    -5.712
         4    -1.149    -5.789
         4   -0.9613    -5.858
         4   -0.7705    -5.918
         4   -0.5767    -5.968
         4    -0.381    -6.009
         4   -0.1851    -6.049
         5    -2.195     7.431
         5    -2.048     7.296
         5    -1.898     7.164
         5    -1.745     7.034
         5    -1.595     6.903
         5     -1.45     6.764
         5    -1.321     6.612
         5    -1.218      6.44
         5    -1.146     6.254
         5    -1.089     6.062
         5    -1.041     5.868
         5    -0.998     5.673
         5    -0.955     5.477
         5   -0.9124     5.282
         5   -0.8716     5.086
         5   -0.8289     4.891
         6      4.28     5.974
         6      4.44     5.854
         6     4.601     5.735
         6     4.761     5.615
         6     4.921     5.496
         6     5.083     5.378
         6     5.247     5.264
         6     5.412     5.151
         6     5.578      5.04
         6     5.749     4.937
         6     5.925     4.842
         6     6.106     4.756
         6      6.29     4.678
         6     6.477     4.606
         6     6.665     4.537
         6     6.852     4.468
         7    -4.871    -9.641
         7    -4.673    -9.672
         7    -4.475      -9.7
         7    -4.276    -9.722
         7    -4.077    -9.738
         7    -3.877    -9.749
         7    -3.677    -9.755
         7    -3.477    -9.749
         7    -3.278    -9.728
         7    -3.083    -9.688
         7    -2.889    -9.636
         7    -2.697    -9.581
         7    -2.509    -9.514
         7    -2.327     -9.43
         7    -2.153    -9.332
         7    -1.979    -9.233
         8     -8.06    -9.086
         8     -7.86    -9.086
         8     -7.66    -9.084
         8     -7.46    -9.082
         8     -7.26    -9.088
         8     -7.06    -9.095
         8    -6.861    -9.102
         8    -6.661    -9.112
         8    -6.461    -9.126
         8    -6.262    -9.141
         8    -6.063    -9.158
         8    -5.864    -9.177
         8    -5.665    -9.199
         8    -5.466    -9.224
         8    -5.268    -9.253
         8     -5.07    -9.281
         9     -2.38     7.858
         9    -2.265     7.694
         9    -2.152     7.529
         9    -2.038     7.365
         9    -1.928     7.198
         9    -1.827     7.025
         9    -1.735     6.848
         9    -1.645     6.669
         9    -1.558     6.489
         9    -1.474     6.307
         9    -1.389     6.126
         9      -1.3     5.947
         9    -1.204     5.771
         9    -1.096     5.603
         9   -0.9735     5.445
         9   -0.8398     5.297
        10     -14.4    -2.391
        10    -14.24    -2.272
        10    -14.08    -2.155
        10    -13.91    -2.038
        10    -13.75     -1.92
        10     -13.6    -1.796
        10    -13.44    -1.669
        10    -13.29    -1.543
        10    -13.13    -1.422
        10    -12.96    -1.307
        10     -12.8    -1.193
        10    -12.63    -1.082
        10    -12.46   -0.9733
        10    -12.29   -0.8698
        10    -12.12   -0.7698
        10    -11.95   -0.6704
        11    -11.75    -7.058
        11    -11.61    -7.196
        11    -11.46    -7.335
        11    -11.32    -7.475
        11    -11.18    -7.617
        11    -11.04    -7.763
        11    -10.91    -7.913
        11    -10.77    -8.061
        11    -10.63    -8.199
        11    -10.47    -8.325
        11    -10.31    -8.435
        11    -10.13    -8.531
        11    -9.948     -8.61
        11    -9.759    -8.676
        11    -9.568    -8.735
        11    -9.375     -8.79
        12    -9.901     5.744
        12    -9.804     5.569
        12    -9.706     5.395
        12    -9.604     5.223
        12    -9.502     5.051
        12      -9.4     4.879
        12    -9.298     4.707
        12    -9.195     4.535
        12    -9.094     4.362
        12    -8.999     4.187
        12     -8.91     4.007
        12    -8.833     3.823
        12    -8.769     3.633
        12    -8.723     3.439
        12    -8.689     3.242
        12    -8.659     3.044
        13     -6.99     2.385
        13    -6.809       2.3
        13    -6.627     2.217
        13    -6.442     2.141
        13    -6.252     2.076
        13    -6.062     2.016
        13    -5.871     1.956
        13    -5.679     1.899
        13    -5.487     1.844
        13    -5.294     1.792
        13      -5.1     1.744
        13    -4.906     1.694
        13    -4.716     1.633
        13    -4.529     1.562
        13    -4.344     1.485
        13    -4.161     1.405
        14     -11.5     2.412
        14    -11.31     2.378
        14    -11.11     2.342
        14    -10.91     2.308
        14    -10.72     2.276
        14    -10.52     2.251
        14    -10.32     2.243
        14    -10.12     2.258
        14    -9.921      2.29
        14    -9.725     2.332
        14    -9.531     2.379
        14    -9.337     2.429
        14    -9.144     2.479
        14     -8.95     2.527
        14    -8.755     2.572
        14    -8.559     2.613
        15    -7.974      -5.7
        15    -7.968    -5.501
        15    -7.962    -5.301
        15    -7.954    -5.101
        15    -7.944    -4.901
        15    -7.937    -4.701
        15    -7.936    -4.501
        15    -7.944    -4.301
        15    -7.962    -4.102
        15    -7.987    -3.904
        15    -8.004    -3.704
        15     -8.01    -3.504
        15    -8.007    -3.305
        15    -7.996    -3.105
        15    -7.981    -2.905
        15    -7.968    -2.706
        16     3.371     6.226
        16     3.505     6.077
        16     3.639     5.929
        16     3.771     5.778
        16     3.895     5.621
        16     4.006     5.455
        16     4.102      5.28
        16      4.19       5.1
        16     4.275     4.919
        16     4.363     4.739
        16      4.46     4.564
        16     4.568     4.397
        16     4.691     4.238
        16     4.823     4.088
        16      4.96     3.942
        16     5.097     3.797
        17     6.761     7.066
        17     6.638     6.909
        17     6.517      6.75
        17     6.393     6.593
        17     6.266     6.438
        17      6.14     6.283
        17      6.01     6.131
        17     5.875     5.984
        17     5.732     5.843
        17     5.582     5.711
        17     5.426     5.587
        17     5.261     5.473
        17      5.09      5.37
        17     4.915     5.272
        17     4.739     5.177
        17     4.563     5.083
        18    -4.437    -10.53
        18     -4.27    -10.42
        18    -4.102    -10.32
        18    -3.933    -10.21
        18    -3.765     -10.1
        18    -3.597    -9.992
        18    -3.429    -9.884
        18    -3.261    -9.776
        18    -3.091    -9.671
        18    -2.919    -9.567
        18    -2.749    -9.464
        18    -2.581    -9.354
        18     -2.42    -9.236
        18    -2.267    -9.107
        18    -2.121    -8.971
        18    -1.978    -8.831
        19    -8.483     5.499
        19    -8.297     5.425
        19    -8.111     5.353
        19    -7.923     5.284
        19    -7.735     5.215
        19    -7.549     5.143
        19    -7.365     5.063
        19    -7.187     4.973
        19    -7.014     4.872
        19    -6.845     4.765
        19    -6.677     4.657
        19    -6.506     4.554
        19    -6.331     4.456
        19    -6.153     4.365
        19     -5.97     4.285
        19    -5.781      4.22
        20    -13.03    -1.927
        20    -12.87    -1.808
        20    -12.71    -1.687
        20    -12.55    -1.563
        20    -12.39     -1.44
        20    -12.23     -1.32
        20    -12.07      -1.2
        20    -11.92    -1.076
        20    -11.76   -0.9508
        20     -11.6   -0.8278
        20    -11.44   -0.7075
        20    -11.28     -0.59
        20    -11.12   -0.4747
        20    -10.95   -0.3618
        20    -10.79   -0.2524
        20    -10.62   -0.1449
        21    -3.299     8.297
        21     -3.11     8.363
        21    -2.921     8.427
        21    -2.731      8.49
        21     -2.54     8.551
        21    -2.349     8.608
        21    -2.154     8.655
        21    -1.956     8.681
        21    -1.756     8.689
        21    -1.556     8.688
        21    -1.356      8.68
        21    -1.156     8.673
        21   -0.9564     8.665
        21   -0.7565     8.659
        21   -0.5565     8.659
        21   -0.3566     8.663
        22    -12.23     7.081
        22    -12.08     6.959
        22    -11.92     6.837
