         1     4.133     17.96
         1     4.287     17.84
         1     4.439      17.7
         1     4.585     17.57
         1     4.727     17.43
         1     4.867     17.28
         1     5.009     17.14
         1     5.156     17.01
         1     5.312     16.88
         1     5.467     16.76
         1     5.621     16.63
         1      5.77      16.5
         1     5.919     16.36
         1     6.063     16.22
         1       6.2     16.08
         1     6.328     15.92
         2     1.414     15.79
         2     1.577     15.67
         2      1.74     15.56
         2     1.906     15.45
         2     2.074     15.34
         2     2.243     15.23
         2     2.408     15.12
         2      2.57        15
         2     2.729     14.88
         2     2.886     14.76
         2     3.044     14.63
         2     3.202     14.51
         2      3.36     14.39
         2     3.516     14.26
         2     3.669     14.13
         2     3.821        14
         3    -9.031     8.156
         3    -8.834     8.122
         3    -8.637     8.087
         3    -8.441     8.047
         3    -8.247         8
         3    -8.054     7.946
         3    -7.863     7.887
         3    -7.673     7.824
         3    -7.483     7.762
         3    -7.292     7.703
         3    -7.099      7.65
         3    -6.904     7.606
         3    -6.707     7.572
         3    -6.509     7.545
         3     -6.31      7.52
         3    -6.112     7.494
         4    -4.184     -5.36
         4    -3.984     -5.35
         4    -3.784     -5.34
         4    -3.585    -5.327
         4    -3.386    -5.308
         4    -3.187    -5.286
         4    -2.988    -5.265
         4    -2.789    -5.248
         4    -2.589    -5.235
         4    -2.389    -5.228
         4    -2.189     -5.23
         4    -1.989    -5.237
         4     -1.79    -5.244
         4     -1.59    -5.246
         4     -1.39    -5.245
         4     -1.19    -5.242
         5    -3.858     8.033
         5    -3.663     7.984
         5    -3.469     7.937
         5    -3.275      7.89
         5    -3.081     7.841
         5    -2.887     7.792
         5    -2.694     7.739
         5    -2.503      7.68
         5    -2.314     7.615
         5    -2.128     7.542
         5    -1.943     7.464
         5    -1.762      7.38
         5    -1.584     7.288
         5    -1.411     7.188
         5    -1.241     7.082
         5    -1.072     6.976
         6     3.379     6.797
         6     3.578     6.778
         6     3.776     6.756
         6     3.975     6.729
         6     4.172     6.698
         6      4.37     6.666
         6     4.566     6.629
         6      4.76     6.581
         6     4.949     6.516
         6     5.129     6.428
         6     5.295     6.317
         6     5.444     6.183
         6     5.577     6.033
         6     5.698     5.874
         6     5.808     5.707
         6     5.915     5.538
         7    -5.754     -10.6
         7    -5.561    -10.55
         7    -5.369    -10.49
         7     -5.18    -10.42
         7    -4.996    -10.34
         7    -4.813    -10.27
         7    -4.628    -10.19
         7    -4.441    -10.12
         7    -4.253    -10.05
         7    -4.063    -9.988
         7    -3.869    -9.938
         7    -3.672    -9.902
         7    -3.475    -9.871
         7    -3.278    -9.838
         7    -3.082    -9.797
         7    -2.888    -9.749
         8    -9.046    -8.948
         8    -8.847     -8.97
         8    -8.648    -8.993
         8    -8.449    -9.016
         8    -8.251    -9.043
         8    -8.054    -9.074
         8    -7.857    -9.109
         8    -7.661     -9.15
         8    -7.466    -9.194
         8    -7.272    -9.242
         8    -7.079    -9.297
         8    -6.889    -9.357
         8    -6.701    -9.428
         8     -6.52    -9.511
         8    -6.341    -9.601
         8    -6.163    -9.692
         9    -3.902     9.663
         9    -3.704     9.689
         9    -3.505     9.713
         9    -3.307     9.737
         9    -3.109     9.765
         9    -2.912     9.803
         9    -2.718     9.849
         9    -2.522     9.891
         9    -2.325     9.923
         9    -2.126     9.945
         9    -1.926     9.957
         9    -1.726     9.955
         9    -1.527     9.938
         9    -1.329     9.911
         9    -1.131     9.881
         9   -0.9338     9.849
        10    -14.43    -2.654
        10    -14.26    -2.547
        10     -14.1    -2.441
        10    -13.93    -2.334
        10    -13.76    -2.228
        10    -13.59    -2.122
        10    -13.42    -2.015
        10    -13.25    -1.908
        10    -13.08    -1.803
        10    -12.91    -1.699
        10    -12.73    -1.605
        10    -12.55    -1.527
        10    -12.36    -1.468
        10    -12.16    -1.417
        10    -11.97    -1.367
        10    -11.77     -1.32
        11    -12.27    -6.171
        11    -12.07    -6.191
        11    -11.87    -6.211
        11    -11.67    -6.237
        11    -11.48    -6.275
        11    -11.28    -6.323
        11    -11.09    -6.382
