         1     4.893     13.58
         1     4.996     13.41
         1       5.1     13.24
         1     5.204     13.07
         1     5.306      12.9
         1     5.403     12.72
         1     5.493     12.55
         1     5.571     12.36
         1     5.634     12.17
         1     5.677     11.98
         1     5.692     11.78
         1     5.669     11.58
         1      5.61     11.39
         1     5.527     11.21
         1     5.427     11.03
         1     5.316     10.87
         2      1.91      12.4
         2     1.938      12.2
         2     1.967     12.01
         2     2.001     11.81
         2     2.035     11.61
         2     2.064     11.41
         2     2.089     11.21
         2     2.115     11.02
         2     2.144     10.82
         2      2.17     10.62
         2     2.188     10.42
         2     2.201     10.22
         2     2.214     10.02
         2     2.227     9.822
         2     2.242     9.623
         2     2.257     9.423
         3    -4.938     5.555
         3    -4.792     5.418
         3    -4.649     5.278
         3    -4.507     5.137
         3    -4.364     4.997
         3    -4.219      4.86
         3     -4.07     4.727
         3    -3.921     4.593
         3    -3.779     4.452
         3    -3.648     4.301
         3    -3.531     4.139
         3    -3.426     3.969
         3     -3.33     3.793
         3    -3.238     3.616
         3    -3.145     3.438
         3    -3.053     3.261
         4   -0.9439    -5.579
         4   -0.7666    -5.486
         4   -0.5894    -5.394
         4   -0.4102    -5.305
         4   -0.2287    -5.221
         4  -0.04709    -5.137
         4    0.1332     -5.05
         4    0.3105    -4.958
         4    0.4823    -4.855
         4    0.6455     -4.74
         4    0.7982    -4.611
         4    0.9343    -4.464
         4     1.045    -4.298
         4      1.14    -4.122
         4     1.223    -3.939
         4     1.302    -3.756
         5    -1.754     4.908
         5    -1.676     4.724
         5    -1.599     4.539
         5    -1.526     4.353
         5    -1.458     4.165
         5    -1.393     3.976
         5    -1.336     3.784
         5    -1.287      3.59
         5    -1.253     3.393
         5    -1.237     3.194
         5     -1.24     2.994
         5    -1.262     2.795
         5    -1.298     2.598
         5    -1.335     2.402
         5    -1.357     2.203
         5    -1.346     2.003
         6     5.545     3.736
         6     5.621     3.551
         6     5.693     3.365
         6     5.761     3.176
         6     5.827     2.988
         6     5.895       2.8
         6      5.96     2.611
         6     6.016     2.419
         6     6.057     2.223
         6     6.075     2.024
         6     6.067     1.824
         6     6.028     1.628
         6     5.957     1.441
         6     5.853      1.27
         6     5.726     1.115
         6     5.588    0.9704
         7    -2.915    -7.909
         7     -2.78    -7.762
         7    -2.647    -7.613
         7    -2.516    -7.462
         7    -2.379    -7.316
         7    -2.229    -7.183
         7    -2.063    -7.071
         7    -1.882    -6.988
         7    -1.688    -6.938
         7    -1.492    -6.897
         7      -1.3    -6.841
         7    -1.114    -6.768
         7   -0.9336    -6.682
         7   -0.7559     -6.59
         7   -0.5777    -6.499
         7   -0.3976    -6.412
         8     -6.86    -8.692
         8    -6.662    -8.665
         8    -6.465    -8.635
         8    -6.267    -8.604
         8     -6.07    -8.571
         8    -5.872    -8.539
         8    -5.675    -8.505
         8    -5.478    -8.472
         8    -5.281    -8.437
         8    -5.084    -8.401
         8    -4.888    -8.362
         8    -4.693     -8.32
         8    -4.498    -8.274
         8    -4.304    -8.224
         8    -4.111    -8.171
         8    -3.919    -8.118
         9    -2.343     4.144
         9    -2.282     3.954
         9    -2.219     3.764
         9    -2.157     3.573
         9    -2.093     3.384
         9    -2.033     3.193
         9    -1.976     3.001
         9    -1.924     2.808
         9    -1.872     2.615
         9    -1.818     2.423
         9    -1.768     2.229
         9    -1.723     2.034
         9     -1.68     1.839
         9    -1.635     1.644
         9    -1.589     1.449
         9    -1.541     1.255
        10    -13.09    -1.882
        10    -12.92    -1.773
        10    -12.75    -1.664
        10    -12.58    -1.554
        10    -12.42    -1.448
        10    -12.24    -1.348
        10    -12.06    -1.255
        10    -11.88    -1.172
        10    -11.69    -1.104
        10     -11.5    -1.042
        10    -11.31   -0.9816
        10    -11.12   -0.9219
        10    -10.94   -0.8507
        10    -10.75   -0.7687
        10    -10.57   -0.6806
        10    -10.39   -0.5936
        11    -8.018    -6.585
        11    -7.822    -6.547
        11    -7.625     -6.51
        11    -7.429    -6.471
        11    -7.233    -6.433
        11    -7.035    -6.401
        11    -6.836    -6.381
        11    -6.636    -6.383
        11    -6.439    -6.416
        11    -6.255    -6.493
        11     -6.08     -6.59
        11    -5.913      -6.7
        11    -5.748    -6.813
        11    -5.585     -6.93
        11    -5.428    -7.053
        11    -5.273    -7.179
        12    -10.34     2.633
        12    -10.41     2.445
        12    -10.48     2.257
        12    -10.54     2.068
        12    -10.61     1.879
        12    -10.68     1.691
        12    -10.75     1.504
        12    -10.82     1.318
        12    -10.89     1.131
        12    -10.96    0.9417
        12    -11.01    0.7486
        12    -11.05    0.5532
        12    -11.09    0.3562
        12    -11.11    0.1573
        12    -11.11  -0.04273
        12     -11.1   -0.2426
        13    -5.789     2.394
        13    -5.589     2.386
        13    -5.389     2.377
        13    -5.189     2.366
        13     -4.99      2.35
        13    -4.791     2.332
        13    -4.591     2.318
        13    -4.391     2.318
        13    -4.191     2.325
        13    -3.992     2.337
        13    -3.792     2.351
        13    -3.593     2.365
        13    -3.393     2.379
        13    -3.194     2.392
        13    -2.994     2.407
        13    -2.795     2.421
        14    -8.646     2.588
        14    -8.468     2.497
        14    -8.289     2.407
        14    -8.111     2.315
        14    -7.938     2.216
        14    -7.771     2.106
        14    -7.614     1.982
        14    -7.469     1.844
        14    -7.343     1.688
        14    -7.238     1.518
        14    -7.152     1.338
        14     -7.08     1.151
        14    -7.021    0.9602
        14    -6.967    0.7676
        14    -6.916    0.5741
        14    -6.866    0.3804
        15    -5.933    -2.565
        15    -5.835    -2.391
        15    -5.738    -2.216
        15    -5.641    -2.041
        15    -5.537    -1.871
        15     -5.44    -1.695
        15    -5.342    -1.521
        15    -5.241    -1.349
        15    -5.133     -1.18
        15    -5.014     -1.02
        15     -4.88   -0.8711
        15    -4.736   -0.7323
        15    -4.586   -0.5997
        15    -4.431   -0.4739
        15    -4.268   -0.3573
        15    -4.102   -0.2457
        16     4.033     4.502
        16     3.967     4.313
        16       3.9     4.124
        16     3.834     3.936
        16     3.771     3.746
        16     3.711     3.555
        16     3.653     3.364
        16     3.592     3.173
        16     3.521     2.986
        16     3.446     2.801
        16     3.369     2.616
        16     3.293     2.431
        16     3.212     2.248
        16     3.121      2.07
        16     3.024     1.895
        16     2.924     1.722
        17     3.283     4.448
        17     3.155     4.294
        17     3.026     4.142
        17     2.893     3.993
        17     2.758     3.844
        17     2.623     3.697
        17     2.486     3.552
        17     2.349     3.405
        17     2.211     3.261
        17     2.069      3.12
        17      1.92     2.986
        17     1.765      2.86
        17     1.603     2.743
        17     1.434     2.636
        17     1.261     2.536
        17     1.091     2.431
        18    -3.124     -7.72
        18    -2.958    -7.609
        18    -2.794    -7.495
        18    -2.632    -7.376
        18    -2.475    -7.252
        18    -2.321    -7.125
        18    -2.169    -6.995
        18    -2.024    -6.857
        18      -1.9      -6.7
        18    -1.804    -6.525
        18    -1.735    -6.337
        18    -1.691    -6.142
        18    -1.666    -5.944
        18    -1.656    -5.744
        18    -1.653    -5.544
        18     -1.65    -5.344
        19    -6.422     3.526
        19    -6.264     3.404
        19    -6.105     3.283
        19    -5.943     3.165
        19    -5.784     3.044
        19    -5.629     2.917
        19    -5.484      2.78
        19    -5.354     2.628
        19    -5.246      2.46
        19     -5.16     2.279
        19    -5.089     2.092
        19    -5.028     1.902
        19    -4.973     1.709
        19    -4.922     1.516
        19     -4.87     1.323
        19    -4.819     1.129
        20    -11.15    -1.849
        20    -10.96    -1.934
        20    -10.78    -2.015
        20     -10.6    -2.094
        20    -10.41    -2.166
        20    -10.22    -2.229
        20    -10.03    -2.273
        20    -9.827    -2.293
        20    -9.627    -2.286
        20    -9.431     -2.25
        20     -9.24    -2.188
