         1    -2.546     1.864
         1     -2.38     1.753
         1    -2.214     1.641
         1    -2.048      1.53
         1    -1.881      1.42
         1    -1.714     1.309
         1    -1.548     1.199
         1    -1.381     1.088
         1    -1.214     0.978
         1    -1.048    0.8671
         1   -0.8815    0.7558
         1   -0.7155    0.6442
         1   -0.5498    0.5323
         1   -0.3842    0.4201
         1   -0.2187    0.3078
         1  -0.05327    0.1954
         2      1.64    -2.336
         2     1.526    -2.172
         2     1.412    -2.008
         2     1.298    -1.843
         2     1.185    -1.679
         2     1.071    -1.514
         2    0.9568     -1.35
         2     0.843    -1.185
         2    0.7294    -1.021
         2    0.6159   -0.8562
         2    0.5025   -0.6915
         2    0.3892   -0.5266
         2     0.276   -0.3617
         2    0.1631   -0.1966
         2   0.05075  -0.03119
         2  -0.06095    0.1347
         3    -2.517    -1.569
         3     -2.35    -1.458
         3    -2.184    -1.348
         3    -2.017    -1.237
         3     -1.85    -1.126
         3    -1.684    -1.015
         3    -1.518   -0.9038
         3    -1.352   -0.7918
         3    -1.187    -0.679
         3    -1.022   -0.5655
         3    -0.858   -0.4516
         3   -0.6938   -0.3374
         3   -0.5297    -0.223
         3   -0.3658   -0.1084
         3   -0.2021  0.006406
         3  -0.03844    0.1214
         4     1.615    -2.329
         4     1.514    -2.156
         4     1.412    -1.984
         4     1.311    -1.811
         4      1.21    -1.639
         4     1.109    -1.466
         4     1.008    -1.294
         4    0.9058    -1.121
         4    0.8035   -0.9495
         4    0.7005   -0.7781
         4    0.5968   -0.6071
         4    0.4923   -0.4365
         4    0.3869   -0.2665
         4    0.2807  -0.09709
         4    0.1735   0.07179
         4   0.06581    0.2403
         5     2.457    -1.499
         5     2.297    -1.379
         5     2.136     -1.26
         5     1.976     -1.14
         5     1.816    -1.021
         5     1.655   -0.9018
         5     1.494   -0.7828
         5     1.333   -0.6642
         5     1.172   -0.5459
         5     1.011   -0.4277
         5    0.8492   -0.3096
         5    0.6878   -0.1914
         5    0.5268  -0.07281
         5     0.366   0.04622
         5    0.2056    0.1657
         5   0.04557    0.2856
         6     6.472    -2.395
         6      6.28     -2.45
         6     6.088    -2.505
         6     5.896    -2.561
         6     5.704    -2.617
         6     5.512    -2.674
         6      5.32    -2.731
         6     5.129    -2.788
         6     4.937    -2.846
         6     4.746    -2.904
         6     4.555    -2.963
         6     4.364    -3.021
         6     4.172    -3.081
         6     3.981     -3.14
         6      3.79    -3.199
         6       3.6    -3.259
         7    -3.047    0.6724
         7    -2.849    0.6516
         7     -2.65    0.6308
         7    -2.451    0.6101
         7    -2.252    0.5895
         7    -2.053    0.5691
         7    -1.854    0.5488
         7    -1.655    0.5288
         7    -1.456    0.5093
         7    -1.257    0.4907
         7    -1.058    0.4728
         7   -0.8583    0.4555
         7    -0.659    0.4383
         7   -0.4598    0.4209
         7   -0.2606    0.4029
         7  -0.06142    0.3845
         8   -0.9186     3.177
         8   -0.8578     2.987
         8   -0.7968     2.796
         8   -0.7358     2.606
         8   -0.6746     2.415
         8   -0.6131     2.225
         8   -0.5514     2.035
         8   -0.4895     1.845
         8   -0.4274     1.655
         8   -0.3652     1.465
         8   -0.3032     1.274
         8   -0.2412     1.084
         8   -0.1794     0.894
         8   -0.1176    0.7038
         8  -0.05589    0.5136
         8  0.005729    0.3233
         9    -3.685    -6.092
         9    -3.784    -5.919
         9    -3.884    -5.746
         9    -3.984    -5.572
         9    -4.084    -5.399
         9    -4.184    -5.226
         9    -4.284    -5.053
         9    -4.385     -4.88
         9    -4.486    -4.708
         9    -4.588    -4.536
         9     -4.69    -4.364
         9    -4.792    -4.192
         9    -4.895     -4.02
         9    -4.997    -3.848
         9      -5.1    -3.677
         9    -5.203    -3.505
