         1    -5.075     2.724
         1     -4.88     2.678
         1    -4.685     2.633
         1     -4.49     2.588
         1    -4.295     2.543
         1    -4.101     2.498
         1    -3.906     2.453
         1    -3.711     2.408
         1    -3.516     2.363
         1    -3.321     2.318
         1    -3.126     2.273
         1    -2.931     2.228
         1    -2.737     2.182
         1    -2.542     2.137
         1    -2.347      2.09
         1    -2.153     2.044
         2     3.797    -2.878
         2     3.601     -2.84
         2     3.404    -2.801
         2     3.208    -2.761
         2     3.012    -2.722
         2     2.816    -2.683
         2      2.62    -2.643
         2     2.424    -2.603
         2     2.228    -2.563
         2     2.032    -2.522
         2     1.837     -2.48
         2     1.641    -2.438
         2     1.446    -2.393
         2     1.252    -2.345
         2      1.06    -2.292
         2    0.8677    -2.236
         3    -4.602    -2.473
         3    -4.437     -2.36
         3    -4.272    -2.247
         3    -4.107    -2.134
         3    -3.942    -2.021
         3    -3.777    -1.908
         3    -3.613    -1.794
         3    -3.448    -1.681
         3    -3.283    -1.568
         3    -3.118    -1.454
         3    -2.954    -1.341
         3    -2.789    -1.227
         3    -2.625    -1.113
         3    -2.461   -0.9986
         3    -2.297   -0.8832
         3    -2.135   -0.7666
         4     2.391    -1.266
         4     2.373    -1.067
         4     2.355   -0.8674
         4     2.336   -0.6683
         4     2.318   -0.4692
         4     2.298   -0.2701
         4     2.278  -0.07111
         4     2.258    0.1278
         4     2.237    0.3268
         4     2.217    0.5258
         4     2.198    0.7248
         4     2.179     0.924
         4     2.162     1.123
         4     2.145     1.322
         4     2.128     1.522
         4     2.111     1.721
         5    0.8008   -0.3868
         5    0.6274   -0.4864
         5    0.4539    -0.586
         5    0.2804   -0.6855
         5    0.1068   -0.7848
         5  -0.06678   -0.8841
         5   -0.2402   -0.9837
         5   -0.4133    -1.084
         5    -0.586    -1.185
         5    -0.758    -1.287
         5   -0.9292     -1.39
         5      -1.1    -1.495
         5    -1.269    -1.601
         5    -1.438    -1.709
         5    -1.605    -1.818
         5    -1.771     -1.93
         6     6.552     -2.63
         6     6.355    -2.666
         6     6.158    -2.703
         6     5.962    -2.739
         6     5.765    -2.775
         6     5.568    -2.811
         6     5.372    -2.848
         6     5.175    -2.885
         6     4.979    -2.922
         6     4.782    -2.959
         6     4.585    -2.995
         6     4.389    -3.031
         6     4.192    -3.067
         6     3.995    -3.102
         6     3.798    -3.137
         6     3.601    -3.171
         7    -5.073    0.5258
         7    -4.873    0.5188
         7    -4.673     0.512
         7    -4.473    0.5053
         7    -4.273    0.4989
         7    -4.073    0.4925
         7    -3.873    0.4858
         7    -3.673    0.4786
         7    -3.474    0.4707
         7    -3.274    0.4624
         7    -3.074    0.4538
         7    -2.874    0.4456
         7    -2.674    0.4379
         7    -2.474    0.4307
         7    -2.274    0.4236
         7    -2.075    0.4162
         8     -1.04     4.275
         8   -0.8895     4.143
         8   -0.7387     4.012
         8    -0.588     3.881
         8   -0.4373     3.749
         8   -0.2866     3.618
         8   -0.1357     3.486
         8   0.01546     3.355
         8    0.1667     3.224
         8     0.318     3.094
         8    0.4691     2.963
         8    0.6197     2.831
         8    0.7696     2.699
         8    0.9186     2.565
         8     1.067     2.431
